;municipio;uf;date;casos confirmados;mortes;casss_interpolados;mortes_interpoladas
13475;Tubarão;SC;2020-03-26;8.0;;8.0;0.0
13476;Tubarão;SC;2020-03-27;8.0;;8.0;0.0
13477;Tubarão;SC;2020-03-28;8.0;;8.0;0.0
13478;Tubarão;SC;2020-03-29;9.0;;9.0;0.0
13479;Tubarão;SC;2020-03-30;;;9.0;0.0
13480;Uberaba;MG;2020-02-20;;;0.0;0.0
13481;Uberaba;MG;2020-02-21;;;0.0;0.0
13482;Uberaba;MG;2020-02-22;;;0.0;0.0
13483;Uberaba;MG;2020-02-23;;;0.0;0.0
13484;Uberaba;MG;2020-02-24;;;0.0;0.0
13485;Uberaba;MG;2020-02-25;;;0.0;0.0
13486;Uberaba;MG;2020-02-26;;;0.0;0.0
13487;Uberaba;MG;2020-02-27;;;0.0;0.0
13488;Uberaba;MG;2020-02-28;;;0.0;0.0
13489;Uberaba;MG;2020-02-29;;;0.0;0.0
13490;Uberaba;MG;2020-03-01;;;0.0;0.0
13491;Uberaba;MG;2020-03-02;;;0.0;0.0
13492;Uberaba;MG;2020-03-03;;;0.0;0.0
13493;Uberaba;MG;2020-03-04;;;0.0;0.0
13494;Uberaba;MG;2020-03-05;;;0.0;0.0
13495;Uberaba;MG;2020-03-06;;;0.0;0.0
13496;Uberaba;MG;2020-03-07;;;0.0;0.0
13497;Uberaba;MG;2020-03-08;;;0.0;0.0
13498;Uberaba;MG;2020-03-09;;;0.0;0.0
13499;Uberaba;MG;2020-03-10;;;0.0;0.0
13500;Uberaba;MG;2020-03-11;;;0.0;0.0
13501;Uberaba;MG;2020-03-12;;;0.0;0.0
13502;Uberaba;MG;2020-03-13;;;0.0;0.0
13503;Uberaba;MG;2020-03-14;;;0.0;0.0
13504;Uberaba;MG;2020-03-15;;;0.0;0.0
13505;Uberaba;MG;2020-03-16;;;0.0;0.0
13506;Uberaba;MG;2020-03-17;;;0.0;0.0
13507;Uberaba;MG;2020-03-18;;;0.0;0.0
13508;Uberaba;MG;2020-03-19;;;0.0;0.0
13509;Uberaba;MG;2020-03-20;1.0;;1.0;0.0
13510;Uberaba;MG;2020-03-21;3.0;;3.0;0.0
13511;Uberaba;MG;2020-03-22;3.0;;3.0;0.0
13512;Uberaba;MG;2020-03-23;3.0;;3.0;0.0
13513;Uberaba;MG;2020-03-24;3.0;;3.0;0.0
13514;Uberaba;MG;2020-03-25;3.0;;3.0;0.0
13515;Uberaba;MG;2020-03-26;3.0;;3.0;0.0
13516;Uberaba;MG;2020-03-27;3.0;;3.0;0.0
13517;Uberaba;MG;2020-03-28;3.0;;3.0;0.0
13518;Uberaba;MG;2020-03-29;3.0;;3.0;0.0
13519;Uberaba;MG;2020-03-30;;;3.0;0.0
13520;Uberlândia;MG;2020-02-20;;;0.0;0.0
13521;Uberlândia;MG;2020-02-21;;;0.0;0.0
13522;Uberlândia;MG;2020-02-22;;;0.0;0.0
13523;Uberlândia;MG;2020-02-23;;;0.0;0.0
13524;Uberlândia;MG;2020-02-24;;;0.0;0.0
13525;Uberlândia;MG;2020-02-25;;;0.0;0.0
13526;Uberlândia;MG;2020-02-26;;;0.0;0.0
13527;Uberlândia;MG;2020-02-27;;;0.0;0.0
13528;Uberlândia;MG;2020-02-28;;;0.0;0.0
13529;Uberlândia;MG;2020-02-29;;;0.0;0.0
13530;Uberlândia;MG;2020-03-01;;;0.0;0.0
13531;Uberlândia;MG;2020-03-02;;;0.0;0.0
13532;Uberlândia;MG;2020-03-03;;;0.0;0.0
13533;Uberlândia;MG;2020-03-04;;;0.0;0.0
13534;Uberlândia;MG;2020-03-05;;;0.0;0.0
13535;Uberlândia;MG;2020-03-06;;;0.0;0.0
13536;Uberlândia;MG;2020-03-07;;;0.0;0.0
13537;Uberlândia;MG;2020-03-08;;;0.0;0.0
13538;Uberlândia;MG;2020-03-09;;;0.0;0.0
13539;Uberlândia;MG;2020-03-10;;;0.0;0.0
13540;Uberlândia;MG;2020-03-11;;;0.0;0.0
13541;Uberlândia;MG;2020-03-12;;;0.0;0.0
13542;Uberlândia;MG;2020-03-13;;;0.0;0.0
13543;Uberlândia;MG;2020-03-14;;;0.0;0.0
13544;Uberlândia;MG;2020-03-15;;;0.0;0.0
13545;Uberlândia;MG;2020-03-16;;;0.0;0.0
13546;Uberlândia;MG;2020-03-17;1.0;;1.0;0.0
13547;Uberlândia;MG;2020-03-18;1.0;;1.0;0.0
13548;Uberlândia;MG;2020-03-19;2.0;;2.0;0.0
13549;Uberlândia;MG;2020-03-20;1.0;;1.0;0.0
13550;Uberlândia;MG;2020-03-21;4.0;;4.0;0.0
13551;Uberlândia;MG;2020-03-22;4.0;;4.0;0.0
13552;Uberlândia;MG;2020-03-23;6.0;;6.0;0.0
13553;Uberlândia;MG;2020-03-24;7.0;;7.0;0.0
13554;Uberlândia;MG;2020-03-25;7.0;;7.0;0.0
13555;Uberlândia;MG;2020-03-26;7.0;;7.0;0.0
13556;Uberlândia;MG;2020-03-27;7.0;;7.0;0.0
13557;Uberlândia;MG;2020-03-28;7.0;;7.0;0.0
13558;Uberlândia;MG;2020-03-29;7.0;;7.0;0.0
13559;Uberlândia;MG;2020-03-30;;;7.0;0.0
13560;Umuarama;PR;2020-02-20;;;0.0;0.0
13561;Umuarama;PR;2020-02-21;;;0.0;0.0
13562;Umuarama;PR;2020-02-22;;;0.0;0.0
13563;Umuarama;PR;2020-02-23;;;0.0;0.0
13564;Umuarama;PR;2020-02-24;;;0.0;0.0
13565;Umuarama;PR;2020-02-25;;;0.0;0.0
13566;Umuarama;PR;2020-02-26;;;0.0;0.0
13567;Umuarama;PR;2020-02-27;;;0.0;0.0
13568;Umuarama;PR;2020-02-28;;;0.0;0.0
13569;Umuarama;PR;2020-02-29;;;0.0;0.0
13570;Umuarama;PR;2020-03-01;;;0.0;0.0
13571;Umuarama;PR;2020-03-02;;;0.0;0.0
13572;Umuarama;PR;2020-03-03;;;0.0;0.0
13573;Umuarama;PR;2020-03-04;;;0.0;0.0
13574;Umuarama;PR;2020-03-05;;;0.0;0.0
13575;Umuarama;PR;2020-03-06;;;0.0;0.0
13576;Umuarama;PR;2020-03-07;;;0.0;0.0
13577;Umuarama;PR;2020-03-08;;;0.0;0.0
13578;Umuarama;PR;2020-03-09;;;0.0;0.0
13579;Umuarama;PR;2020-03-10;;;0.0;0.0
13580;Umuarama;PR;2020-03-11;;;0.0;0.0
13581;Umuarama;PR;2020-03-12;;;0.0;0.0
13582;Umuarama;PR;2020-03-13;;;0.0;0.0
13583;Umuarama;PR;2020-03-14;;;0.0;0.0
13584;Umuarama;PR;2020-03-15;;;0.0;0.0
13585;Umuarama;PR;2020-03-16;;;0.0;0.0
13586;Umuarama;PR;2020-03-17;;;0.0;0.0
13587;Umuarama;PR;2020-03-18;;;0.0;0.0
13588;Umuarama;PR;2020-03-19;;;0.0;0.0
13589;Umuarama;PR;2020-03-20;;;0.0;0.0
13590;Umuarama;PR;2020-03-21;1.0;;1.0;0.0
13591;Umuarama;PR;2020-03-22;1.0;;1.0;0.0
13592;Umuarama;PR;2020-03-23;1.0;;1.0;0.0
13593;Umuarama;PR;2020-03-24;1.0;;1.0;0.0
13594;Umuarama;PR;2020-03-25;1.0;;1.0;0.0
13595;Umuarama;PR;2020-03-26;1.0;;1.0;0.0
13596;Umuarama;PR;2020-03-27;1.0;;1.0;0.0
13597;Umuarama;PR;2020-03-28;1.0;;1.0;0.0
13598;Umuarama;PR;2020-03-29;2.0;;2.0;0.0
13599;Umuarama;PR;2020-03-30;;;1.0;0.0
13600;Umuarama;SP;2020-02-20;;;1.0;0.0
13601;Umuarama;SP;2020-02-21;;;1.0;0.0
13602;Umuarama;SP;2020-02-22;;;1.0;0.0
13603;Umuarama;SP;2020-02-23;;;1.0;0.0
13604;Umuarama;SP;2020-02-24;;;1.0;0.0
13605;Umuarama;SP;2020-02-25;;;1.0;0.0
13606;Umuarama;SP;2020-02-26;;;1.0;0.0
13607;Umuarama;SP;2020-02-27;;;1.0;0.0
13608;Umuarama;SP;2020-02-28;;;1.0;0.0
13609;Umuarama;SP;2020-02-29;;;1.0;0.0
13610;Umuarama;SP;2020-03-01;;;1.0;0.0
13611;Umuarama;SP;2020-03-02;;;1.0;0.0
13612;Umuarama;SP;2020-03-03;;;1.0;0.0
13613;Umuarama;SP;2020-03-04;;;1.0;0.0
13614;Umuarama;SP;2020-03-05;;;1.0;0.0
13615;Umuarama;SP;2020-03-06;;;1.0;0.0
13616;Umuarama;SP;2020-03-07;;;1.0;0.0
13617;Umuarama;SP;2020-03-08;;;1.0;0.0
13618;Umuarama;SP;2020-03-09;;;1.0;0.0
13619;Umuarama;SP;2020-03-10;;;1.0;0.0
13620;Umuarama;SP;2020-03-11;;;1.0;0.0
13621;Umuarama;SP;2020-03-12;;;1.0;0.0
13622;Umuarama;SP;2020-03-13;;;1.0;0.0
13623;Umuarama;SP;2020-03-14;;;1.0;0.0
13624;Umuarama;SP;2020-03-15;;;1.0;0.0
13625;Umuarama;SP;2020-03-16;;;1.0;0.0
13626;Umuarama;SP;2020-03-17;;;1.0;0.0
13627;Umuarama;SP;2020-03-18;;;1.0;0.0
13628;Umuarama;SP;2020-03-19;;;1.0;0.0
13629;Umuarama;SP;2020-03-20;;;1.0;0.0
13630;Umuarama;SP;2020-03-21;;;1.0;0.0
13631;Umuarama;SP;2020-03-22;;;1.0;0.0
13632;Umuarama;SP;2020-03-23;;;1.0;0.0
13633;Umuarama;SP;2020-03-24;;;1.0;0.0
13634;Umuarama;SP;2020-03-25;;;1.0;0.0
13635;Umuarama;SP;2020-03-26;;;1.0;0.0
13636;Umuarama;SP;2020-03-27;;;1.0;0.0
13637;Umuarama;SP;2020-03-28;;;1.0;0.0
13638;Umuarama;SP;2020-03-29;;;1.0;0.0
13639;Umuarama;SP;2020-03-30;1.0;0.0;1.0;0.0
13640;União da Vitória;PR;2020-02-20;;;0.0;0.0
13641;União da Vitória;PR;2020-02-21;;;0.0;0.0
13642;União da Vitória;PR;2020-02-22;;;0.0;0.0
13643;União da Vitória;PR;2020-02-23;;;0.0;0.0
13644;União da Vitória;PR;2020-02-24;;;0.0;0.0
13645;União da Vitória;PR;2020-02-25;;;0.0;0.0
13646;União da Vitória;PR;2020-02-26;;;0.0;0.0
13647;União da Vitória;PR;2020-02-27;;;0.0;0.0
13648;União da Vitória;PR;2020-02-28;;;0.0;0.0
13649;União da Vitória;PR;2020-02-29;;;0.0;0.0
13650;União da Vitória;PR;2020-03-01;;;0.0;0.0
13651;União da Vitória;PR;2020-03-02;;;0.0;0.0
13652;União da Vitória;PR;2020-03-03;;;0.0;0.0
13653;União da Vitória;PR;2020-03-04;;;0.0;0.0
13654;União da Vitória;PR;2020-03-05;;;0.0;0.0
13655;União da Vitória;PR;2020-03-06;;;0.0;0.0
13656;União da Vitória;PR;2020-03-07;;;0.0;0.0
13657;União da Vitória;PR;2020-03-08;;;0.0;0.0
13658;União da Vitória;PR;2020-03-09;;;0.0;0.0
13659;União da Vitória;PR;2020-03-10;;;0.0;0.0
13660;União da Vitória;PR;2020-03-11;;;0.0;0.0
13661;União da Vitória;PR;2020-03-12;;;0.0;0.0
13662;União da Vitória;PR;2020-03-13;;;0.0;0.0
13663;União da Vitória;PR;2020-03-14;;;0.0;0.0
13664;União da Vitória;PR;2020-03-15;;;0.0;0.0
13665;União da Vitória;PR;2020-03-16;;;0.0;0.0
13666;União da Vitória;PR;2020-03-17;;;0.0;0.0
13667;União da Vitória;PR;2020-03-18;;;0.0;0.0
13668;União da Vitória;PR;2020-03-19;;;0.0;0.0
13669;União da Vitória;PR;2020-03-20;;;0.0;0.0
13670;União da Vitória;PR;2020-03-21;;;0.0;0.0
13671;União da Vitória;PR;2020-03-22;;;0.0;0.0
13672;União da Vitória;PR;2020-03-23;;;0.0;0.0
13673;União da Vitória;PR;2020-03-24;;;0.0;0.0
13674;União da Vitória;PR;2020-03-25;;;0.0;0.0
13675;União da Vitória;PR;2020-03-26;;;0.0;0.0
13676;União da Vitória;PR;2020-03-27;1.0;;1.0;0.0
13677;União da Vitória;PR;2020-03-28;1.0;;1.0;0.0
13678;União da Vitória;PR;2020-03-29;1.0;;1.0;0.0
13679;União da Vitória;PR;2020-03-30;;;1.0;0.0
13680;Urussanga;SC;2020-02-20;;;0.0;0.0
13681;Urussanga;SC;2020-02-21;;;0.0;0.0
13682;Urussanga;SC;2020-02-22;;;0.0;0.0
13683;Urussanga;SC;2020-02-23;;;0.0;0.0
13684;Urussanga;SC;2020-02-24;;;0.0;0.0
13685;Urussanga;SC;2020-02-25;;;0.0;0.0
13686;Urussanga;SC;2020-02-26;;;0.0;0.0
13687;Urussanga;SC;2020-02-27;;;0.0;0.0
13688;Urussanga;SC;2020-02-28;;;0.0;0.0
13689;Urussanga;SC;2020-02-29;;;0.0;0.0
13690;Urussanga;SC;2020-03-01;;;0.0;0.0
13691;Urussanga;SC;2020-03-02;;;0.0;0.0
13692;Urussanga;SC;2020-03-03;;;0.0;0.0
13693;Urussanga;SC;2020-03-04;;;0.0;0.0
13694;Urussanga;SC;2020-03-05;;;0.0;0.0
13695;Urussanga;SC;2020-03-06;;;0.0;0.0
13696;Urussanga;SC;2020-03-07;;;0.0;0.0
13697;Urussanga;SC;2020-03-08;;;0.0;0.0
13698;Urussanga;SC;2020-03-09;;;0.0;0.0
13699;Urussanga;SC;2020-03-10;;;0.0;0.0
13700;Urussanga;SC;2020-03-11;;;0.0;0.0
13701;Urussanga;SC;2020-03-12;;;0.0;0.0
13702;Urussanga;SC;2020-03-13;;;0.0;0.0
13703;Urussanga;SC;2020-03-14;;;0.0;0.0
13704;Urussanga;SC;2020-03-15;;;0.0;0.0
13705;Urussanga;SC;2020-03-16;;;0.0;0.0
13706;Urussanga;SC;2020-03-17;;;0.0;0.0
13707;Urussanga;SC;2020-03-18;;;0.0;0.0
13708;Urussanga;SC;2020-03-19;;;0.0;0.0
13709;Urussanga;SC;2020-03-20;;;0.0;0.0
13710;Urussanga;SC;2020-03-21;;;0.0;0.0
13711;Urussanga;SC;2020-03-22;;;0.0;0.0
13712;Urussanga;SC;2020-03-23;;;0.0;0.0
13713;Urussanga;SC;2020-03-24;;;0.0;0.0
13714;Urussanga;SC;2020-03-25;;;0.0;0.0
13715;Urussanga;SC;2020-03-26;;;0.0;0.0
13716;Urussanga;SC;2020-03-27;;;0.0;0.0
13717;Urussanga;SC;2020-03-28;;;0.0;0.0
13718;Urussanga;SC;2020-03-29;1.0;;1.0;0.0
13719;Urussanga;SC;2020-03-30;;;1.0;0.0
13720;Valença;RJ;2020-02-20;;;0.0;0.0
13721;Valença;RJ;2020-02-21;;;0.0;0.0
13722;Valença;RJ;2020-02-22;;;0.0;0.0
13723;Valença;RJ;2020-02-23;;;0.0;0.0
13724;Valença;RJ;2020-02-24;;;0.0;0.0
13725;Valença;RJ;2020-02-25;;;0.0;0.0
13726;Valença;RJ;2020-02-26;;;0.0;0.0
13727;Valença;RJ;2020-02-27;;;0.0;0.0
13728;Valença;RJ;2020-02-28;;;0.0;0.0
13729;Valença;RJ;2020-02-29;;;0.0;0.0
13730;Valença;RJ;2020-03-01;;;0.0;0.0
13731;Valença;RJ;2020-03-02;;;0.0;0.0
13732;Valença;RJ;2020-03-03;;;0.0;0.0
13733;Valença;RJ;2020-03-04;;;0.0;0.0
13734;Valença;RJ;2020-03-05;;;0.0;0.0
13735;Valença;RJ;2020-03-06;;;0.0;0.0
13736;Valença;RJ;2020-03-07;;;0.0;0.0
13737;Valença;RJ;2020-03-08;;;0.0;0.0
13738;Valença;RJ;2020-03-09;;;0.0;0.0
13739;Valença;RJ;2020-03-10;;;0.0;0.0
13740;Valença;RJ;2020-03-11;;;0.0;0.0
13741;Valença;RJ;2020-03-12;;;0.0;0.0
13742;Valença;RJ;2020-03-13;;;0.0;0.0
13743;Valença;RJ;2020-03-14;;;0.0;0.0
13744;Valença;RJ;2020-03-15;;;0.0;0.0
13745;Valença;RJ;2020-03-16;;;0.0;0.0
13746;Valença;RJ;2020-03-17;;;0.0;0.0
13747;Valença;RJ;2020-03-18;;;0.0;0.0
13748;Valença;RJ;2020-03-19;;;0.0;0.0
13749;Valença;RJ;2020-03-20;;;0.0;0.0
13750;Valença;RJ;2020-03-21;;;0.0;0.0
13751;Valença;RJ;2020-03-22;;;0.0;0.0
13752;Valença;RJ;2020-03-23;;;0.0;0.0
13753;Valença;RJ;2020-03-24;;;0.0;0.0
13754;Valença;RJ;2020-03-25;1.0;;1.0;0.0
13755;Valença;RJ;2020-03-26;1.0;;1.0;0.0
13756;Valença;RJ;2020-03-27;1.0;;1.0;0.0
13757;Valença;RJ;2020-03-28;1.0;9.0;1.0;9.0
13758;Valença;RJ;2020-03-29;1.0;;1.0;9.0
13759;Valença;RJ;2020-03-30;;;1.0;9.0
13760;Valinhos;SP;2020-02-20;;;0.0;0.0
13761;Valinhos;SP;2020-02-21;;;0.0;0.0
13762;Valinhos;SP;2020-02-22;;;0.0;0.0
13763;Valinhos;SP;2020-02-23;;;0.0;0.0
13764;Valinhos;SP;2020-02-24;;;0.0;0.0
13765;Valinhos;SP;2020-02-25;;;0.0;0.0
13766;Valinhos;SP;2020-02-26;;;0.0;0.0
13767;Valinhos;SP;2020-02-27;;;0.0;0.0
13768;Valinhos;SP;2020-02-28;;;0.0;0.0
13769;Valinhos;SP;2020-02-29;;;0.0;0.0
13770;Valinhos;SP;2020-03-01;;;0.0;0.0
13771;Valinhos;SP;2020-03-02;;;0.0;0.0
13772;Valinhos;SP;2020-03-03;;;0.0;0.0
13773;Valinhos;SP;2020-03-04;;;0.0;0.0
13774;Valinhos;SP;2020-03-05;;;0.0;0.0
13775;Valinhos;SP;2020-03-06;;;0.0;0.0
13776;Valinhos;SP;2020-03-07;;;0.0;0.0
13777;Valinhos;SP;2020-03-08;;;0.0;0.0
13778;Valinhos;SP;2020-03-09;;;0.0;0.0
13779;Valinhos;SP;2020-03-10;;;0.0;0.0
13780;Valinhos;SP;2020-03-11;;;0.0;0.0
13781;Valinhos;SP;2020-03-12;;;0.0;0.0
13782;Valinhos;SP;2020-03-13;;;0.0;0.0
13783;Valinhos;SP;2020-03-14;;;0.0;0.0
13784;Valinhos;SP;2020-03-15;;;0.0;0.0
13785;Valinhos;SP;2020-03-16;;;0.0;0.0
13786;Valinhos;SP;2020-03-17;;;0.0;0.0
13787;Valinhos;SP;2020-03-18;;;0.0;0.0
13788;Valinhos;SP;2020-03-19;;;0.0;0.0
13789;Valinhos;SP;2020-03-20;;;0.0;0.0
13790;Valinhos;SP;2020-03-21;;;0.0;0.0
13791;Valinhos;SP;2020-03-22;1.0;;1.0;0.0
13792;Valinhos;SP;2020-03-23;;;1.0;0.0
13793;Valinhos;SP;2020-03-24;;;1.0;0.0
13794;Valinhos;SP;2020-03-25;1.0;;1.0;0.0
13795;Valinhos;SP;2020-03-26;1.0;;1.0;0.0
13796;Valinhos;SP;2020-03-27;1.0;;1.0;0.0
13797;Valinhos;SP;2020-03-28;1.0;;1.0;0.0
13798;Valinhos;SP;2020-03-29;1.0;;1.0;0.0
13799;Valinhos;SP;2020-03-30;1.0;0.0;1.0;0.0
13800;Valparaíso de Goiás;GO;2020-02-20;;;0.0;0.0
13801;Valparaíso de Goiás;GO;2020-02-21;;;0.0;0.0
13802;Valparaíso de Goiás;GO;2020-02-22;;;0.0;0.0
13803;Valparaíso de Goiás;GO;2020-02-23;;;0.0;0.0
13804;Valparaíso de Goiás;GO;2020-02-24;;;0.0;0.0
13805;Valparaíso de Goiás;GO;2020-02-25;;;0.0;0.0
13806;Valparaíso de Goiás;GO;2020-02-26;;;0.0;0.0
13807;Valparaíso de Goiás;GO;2020-02-27;;;0.0;0.0
13808;Valparaíso de Goiás;GO;2020-02-28;;;0.0;0.0
13809;Valparaíso de Goiás;GO;2020-02-29;;;0.0;0.0
13810;Valparaíso de Goiás;GO;2020-03-01;;;0.0;0.0
13811;Valparaíso de Goiás;GO;2020-03-02;;;0.0;0.0
13812;Valparaíso de Goiás;GO;2020-03-03;;;0.0;0.0
13813;Valparaíso de Goiás;GO;2020-03-04;;;0.0;0.0
13814;Valparaíso de Goiás;GO;2020-03-05;;;0.0;0.0
13815;Valparaíso de Goiás;GO;2020-03-06;;;0.0;0.0
13816;Valparaíso de Goiás;GO;2020-03-07;;;0.0;0.0
13817;Valparaíso de Goiás;GO;2020-03-08;;;0.0;0.0
13818;Valparaíso de Goiás;GO;2020-03-09;;;0.0;0.0
13819;Valparaíso de Goiás;GO;2020-03-10;;;0.0;0.0
13820;Valparaíso de Goiás;GO;2020-03-11;;;0.0;0.0
13821;Valparaíso de Goiás;GO;2020-03-12;;;0.0;0.0
13822;Valparaíso de Goiás;GO;2020-03-13;;;0.0;0.0
13823;Valparaíso de Goiás;GO;2020-03-14;;;0.0;0.0
13824;Valparaíso de Goiás;GO;2020-03-15;;;0.0;0.0
13825;Valparaíso de Goiás;GO;2020-03-16;;;0.0;0.0
13826;Valparaíso de Goiás;GO;2020-03-17;;;0.0;0.0
13827;Valparaíso de Goiás;GO;2020-03-18;;;0.0;0.0
13828;Valparaíso de Goiás;GO;2020-03-19;;;0.0;0.0
13829;Valparaíso de Goiás;GO;2020-03-20;;;0.0;0.0
13830;Valparaíso de Goiás;GO;2020-03-21;;;0.0;0.0
13831;Valparaíso de Goiás;GO;2020-03-22;;;0.0;0.0
13832;Valparaíso de Goiás;GO;2020-03-23;;;0.0;0.0
13833;Valparaíso de Goiás;GO;2020-03-24;2.0;;2.0;0.0
13834;Valparaíso de Goiás;GO;2020-03-25;2.0;;2.0;0.0
13835;Valparaíso de Goiás;GO;2020-03-26;2.0;;2.0;0.0
13836;Valparaíso de Goiás;GO;2020-03-27;2.0;;2.0;0.0
13837;Valparaíso de Goiás;GO;2020-03-28;2.0;;2.0;0.0
13838;Valparaíso de Goiás;GO;2020-03-29;2.0;;2.0;0.0
13839;Valparaíso de Goiás;GO;2020-03-30;;;2.0;0.0
13840;Vargem Grande Paulista;SP;2020-02-20;;;0.0;0.0
13841;Vargem Grande Paulista;SP;2020-02-21;;;0.0;0.0
13842;Vargem Grande Paulista;SP;2020-02-22;;;0.0;0.0
13843;Vargem Grande Paulista;SP;2020-02-23;;;0.0;0.0
13844;Vargem Grande Paulista;SP;2020-02-24;;;0.0;0.0
13845;Vargem Grande Paulista;SP;2020-02-25;;;0.0;0.0
13846;Vargem Grande Paulista;SP;2020-02-26;;;0.0;0.0
13847;Vargem Grande Paulista;SP;2020-02-27;;;0.0;0.0
13848;Vargem Grande Paulista;SP;2020-02-28;;;0.0;0.0
13849;Vargem Grande Paulista;SP;2020-02-29;;;0.0;0.0
13850;Vargem Grande Paulista;SP;2020-03-01;;;0.0;0.0
13851;Vargem Grande Paulista;SP;2020-03-02;;;0.0;0.0
13852;Vargem Grande Paulista;SP;2020-03-03;;;0.0;0.0
13853;Vargem Grande Paulista;SP;2020-03-04;;;0.0;0.0
13854;Vargem Grande Paulista;SP;2020-03-05;;;0.0;0.0
13855;Vargem Grande Paulista;SP;2020-03-06;;;0.0;0.0
13856;Vargem Grande Paulista;SP;2020-03-07;;;0.0;0.0
13857;Vargem Grande Paulista;SP;2020-03-08;;;0.0;0.0
13858;Vargem Grande Paulista;SP;2020-03-09;;;0.0;0.0
13859;Vargem Grande Paulista;SP;2020-03-10;;;0.0;0.0
13860;Vargem Grande Paulista;SP;2020-03-11;;;0.0;0.0
13861;Vargem Grande Paulista;SP;2020-03-12;;;0.0;0.0
13862;Vargem Grande Paulista;SP;2020-03-13;;;0.0;0.0
13863;Vargem Grande Paulista;SP;2020-03-14;;;0.0;0.0
13864;Vargem Grande Paulista;SP;2020-03-15;;;0.0;0.0
13865;Vargem Grande Paulista;SP;2020-03-16;;;0.0;0.0
13866;Vargem Grande Paulista;SP;2020-03-17;;;0.0;0.0
13867;Vargem Grande Paulista;SP;2020-03-18;;;0.0;0.0
13868;Vargem Grande Paulista;SP;2020-03-19;1.0;;1.0;0.0
13869;Vargem Grande Paulista;SP;2020-03-20;;;1.0;0.0
13870;Vargem Grande Paulista;SP;2020-03-21;1.0;;1.0;0.0
13871;Vargem Grande Paulista;SP;2020-03-22;1.0;;1.0;0.0
13872;Vargem Grande Paulista;SP;2020-03-23;1.0;;1.0;0.0
13873;Vargem Grande Paulista;SP;2020-03-24;1.0;;1.0;0.0
13874;Vargem Grande Paulista;SP;2020-03-25;0.0;;0.0;0.0
13875;Vargem Grande Paulista;SP;2020-03-26;1.0;1.0;1.0;1.0
13876;Vargem Grande Paulista;SP;2020-03-27;2.0;1.0;2.0;1.0
13877;Vargem Grande Paulista;SP;2020-03-28;2.0;1.0;2.0;1.0
13878;Vargem Grande Paulista;SP;2020-03-29;2.0;1.0;2.0;1.0
13879;Vargem Grande Paulista;SP;2020-03-30;2.0;1.0;2.0;1.0
13880;Viamão;RS;2020-02-20;;;0.0;0.0
13881;Viamão;RS;2020-02-21;;;0.0;0.0
13882;Viamão;RS;2020-02-22;;;0.0;0.0
13883;Viamão;RS;2020-02-23;;;0.0;0.0
13884;Viamão;RS;2020-02-24;;;0.0;0.0
13885;Viamão;RS;2020-02-25;;;0.0;0.0
13886;Viamão;RS;2020-02-26;;;0.0;0.0
13887;Viamão;RS;2020-02-27;;;0.0;0.0
13888;Viamão;RS;2020-02-28;;;0.0;0.0
13889;Viamão;RS;2020-02-29;;;0.0;0.0
13890;Viamão;RS;2020-03-01;;;0.0;0.0
13891;Viamão;RS;2020-03-02;;;0.0;0.0
13892;Viamão;RS;2020-03-03;;;0.0;0.0
13893;Viamão;RS;2020-03-04;;;0.0;0.0
13894;Viamão;RS;2020-03-05;;;0.0;0.0
13895;Viamão;RS;2020-03-06;;;0.0;0.0
13896;Viamão;RS;2020-03-07;;;0.0;0.0
13897;Viamão;RS;2020-03-08;;;0.0;0.0
13898;Viamão;RS;2020-03-09;;;0.0;0.0
13899;Viamão;RS;2020-03-10;;;0.0;0.0
13900;Viamão;RS;2020-03-11;;;0.0;0.0
13901;Viamão;RS;2020-03-12;;;0.0;0.0
13902;Viamão;RS;2020-03-13;;;0.0;0.0
13903;Viamão;RS;2020-03-14;;;0.0;0.0
13904;Viamão;RS;2020-03-15;;;0.0;0.0
13905;Viamão;RS;2020-03-16;;;0.0;0.0
13906;Viamão;RS;2020-03-17;;;0.0;0.0
13907;Viamão;RS;2020-03-18;;;0.0;0.0
13908;Viamão;RS;2020-03-19;;;0.0;0.0
13909;Viamão;RS;2020-03-20;;;0.0;0.0
13910;Viamão;RS;2020-03-21;1.0;;1.0;0.0
13911;Viamão;RS;2020-03-22;1.0;;1.0;0.0
13912;Viamão;RS;2020-03-23;1.0;;1.0;0.0
13913;Viamão;RS;2020-03-24;1.0;;1.0;0.0
13914;Viamão;RS;2020-03-25;1.0;;1.0;0.0
13915;Viamão;RS;2020-03-26;1.0;;1.0;0.0
13916;Viamão;RS;2020-03-27;1.0;;1.0;0.0
13917;Viamão;RS;2020-03-28;1.0;;1.0;0.0
13918;Viamão;RS;2020-03-29;1.0;;1.0;0.0
13919;Viamão;RS;2020-03-30;;;1.0;0.0
13920;Vila Velha;ES;2020-02-20;;;0.0;0.0
13921;Vila Velha;ES;2020-02-21;;;0.0;0.0
13922;Vila Velha;ES;2020-02-22;;;0.0;0.0
13923;Vila Velha;ES;2020-02-23;;;0.0;0.0
13924;Vila Velha;ES;2020-02-24;;;0.0;0.0
13925;Vila Velha;ES;2020-02-25;;;0.0;0.0
13926;Vila Velha;ES;2020-02-26;;;0.0;0.0
13927;Vila Velha;ES;2020-02-27;;;0.0;0.0
13928;Vila Velha;ES;2020-02-28;;;0.0;0.0
13929;Vila Velha;ES;2020-02-29;;;0.0;0.0
